Date,Open,High,Low,Close,Volume,Adj Close
2006-01-02,68.76709,68.76709,69.58647,69.58647,1730700,6.93342
2006-01-03,69.82058,69.49867,69.64497,69.99613,1502500,6.97423
2006-01-04,70.15706,69.05977,69.86445,70.15706,631400,6.99027
2006-01-05,69.86445,69.71816,69.77664,69.93764,3201900,6.9684
2006-01-06,69.77664,69.77664,69.77664,69.77664,0,6.95236
2006-01-09,69.57185,69.26456,70.23024,70.23024,1512600,6.99756
2006-01-10,70.08394,69.64497,69.71816,70.23024,1104700,6.99756
2006-01-11,69.93764,69.58647,70.24486,70.37655,1382100,7.01214
2006-01-12,70.14243,69.93764,70.01075,70.42049,2835100,7.01651
2006-01-13,70.25948,69.67429,69.87908,70.25948,1595300,7.00047
2006-01-16,69.93764,69.93764,70.37655,70.40579,497800,7.01505
2006-01-17,69.8937,69.54261,69.54261,70.201,680300,6.99465
2006-01-18,68.8549,68.24037,68.416,69.10363,1097900,6.88531
2006-01-19,68.47448,68.43062,69.70353,69.76202,745600,6.95091
2006-01-20,69.6011,68.416,68.416,69.70353,1017600,6.94508
2006-01-23,67.75753,67.64047,68.29894,68.34281,564600,6.8095
2006-01-24,68.4013,67.91853,67.9624,69.04514,912200,6.87948
2006-01-25,67.9624,67.9624,69.07439,69.63034,756100,6.93779
2006-01-26,68.76709,68.76709,69.49867,69.83521,931300,6.9582
2006-01-27,69.36698,69.16212,69.93764,69.93764,1297000,6.9684
2006-01-30,69.93764,69.54261,69.61572,70.06932,632700,6.98153
2006-01-31,69.44017,69.1475,69.64497,70.05469,632600,6.98007
2006-02-01,69.48404,69.46942,70.23024,70.4936,1016200,7.0238
2006-02-02,70.37655,69.35236,69.35236,70.37655,1109300,7.01214
2006-02-03,69.63034,69.44017,69.73278,69.95227,1002900,6.96986
2006-02-06,69.35236,69.35236,70.23024,70.37655,1169700,7.01214
2006-02-07,70.23024,69.7474,70.74233,70.74233,1271400,7.04858
2006-02-08,70.83015,70.37655,71.86894,71.86894,2372600,7.16083
2006-02-09,72.1323,71.986,76.0096,76.66799,4650300,7.639
2006-02-10,76.08279,73.74176,74.61964,76.22909,1377100,7.59527
2006-02-13,73.88806,73.88806,73.88806,74.61964,801000,7.43491
2006-02-14,73.74176,73.37596,73.88806,74.25384,1229300,7.39846
2006-02-15,73.88806,73.44916,73.52227,74.10754,506200,7.38388
2006-02-16,73.44916,73.30286,74.18074,74.32703,1058500,7.40575
2006-02-17,74.18074,74.03435,75.717,75.717,2148300,7.54425
2006-02-20,75.35121,79.74092,75.35121,77.61906,52667900,7.73376
2006-02-21,76.52169,76.52169,77.25327,77.76535,1301600,7.74834
2006-02-22,76.96067,76.74118,77.47276,77.54586,1822200,7.72647
2006-02-23,77.54586,77.61906,76.81437,76.81437,4326200,7.65358
2006-02-24,77.39957,78.42336,76.96067,78.13091,7204500,7.78476
2006-02-27,77.98469,77.69225,77.83847,77.98469,609200,7.77019
2006-02-28,77.76535,77.83847,77.03378,77.54586,7020000,7.72647
2006-03-01,77.47276,76.88748,78.13091,78.35102,1588900,7.80669
2006-03-02,77.91158,76.66799,76.66799,78.0578,741000,7.77748
2006-03-03,76.44858,76.22909,76.22909,76.74118,894600,7.64629
2006-03-06,76.22909,75.49751,75.93649,76.66799,1020600,7.639
2006-03-07,75.35121,75.05861,75.64381,75.93649,1837800,7.56611
2006-03-08,75.64381,74.03435,75.35121,75.8633,980100,7.55882
2006-03-09,75.42432,75.42432,75.79011,76.37539,1139900,7.60985
2006-03-10,75.27802,76.81437,74.54645,76.81437,6515700,7.65358
2006-03-13,76.81437,79.00903,76.44858,78.35102,7987900,7.80669
2006-03-14,77.76535,77.61906,77.61906,78.35102,823800,7.80669
2006-03-15,78.42336,77.47276,78.71658,78.71658,1766300,7.84312
2006-03-16,85.00802,81.27702,82.44758,86.17858,7975900,8.58661
2006-03-17,82.22824,80.69136,81.56947,82.88625,4505100,8.25857
2006-03-20,81.56947,81.05769,83.10558,83.54502,4244300,8.32421
2006-03-21,83.39802,82.52069,83.54502,84.34925,1588300,8.40434
2006-03-22,83.10558,82.5938,84.12991,85.59291,2922700,8.52826
2006-03-23,84.27613,82.88625,83.83747,84.27613,3208000,8.39706
2006-03-24,83.47191,83.32491,84.27613,84.27613,2930800,8.39706
2006-03-27,84.27613,83.10558,84.12991,84.27613,2455100,8.39706
2006-03-28,84.12991,84.27613,82.52069,83.17869,15383900,8.28771
2006-03-29,83.17869,83.39802,82.37447,82.95936,31347200,8.26585
2006-03-30,83.03247,83.61814,82.66691,83.10558,5427100,8.28042
2006-03-31,83.10558,83.39802,82.15436,83.39802,6856600,8.30956
2006-04-03,83.32491,82.5938,82.5938,84.0568,1709300,8.3752
2006-04-04,82.88625,81.05769,83.32491,83.32491,2485800,8.30228
2006-04-05,83.39802,82.15436,82.88625,83.39802,1671200,8.30956
2006-04-06,83.2518,82.37447,83.10558,83.69124,1695300,8.33878
2006-04-07,83.17869,81.64258,82.15436,83.17869,908300,8.28771
2006-04-10,81.86191,80.54513,81.64258,82.95936,1831600,8.26585
2006-04-11,81.1308,82.37447,79.96024,80.61825,9496000,8.03259
2006-04-12,80.3258,80.3258,76.52169,77.47276,28047100,7.71918
2006-04-13,77.54586,77.54586,78.27714,78.78969,889300,7.8504
2006-04-14,78.27714,78.27714,78.27714,78.27714,0,7.79933
2006-04-17,78.27714,78.27714,78.27714,78.27714,0,7.79933
2006-04-18,77.91158,76.81437,76.88748,78.42336,1715700,7.8139
2006-04-19,77.25327,77.25327,77.83847,78.13091,1561400,7.78476
2006-04-20,77.54586,76.96067,79.74092,81.93502,2640800,8.16379
2006-04-21,79.88714,79.88714,82.00813,82.00813,1833700,8.17108
2006-04-24,82.00813,82.22824,81.1308,81.20391,6374900,8.09095
2006-04-25,80.83758,80.83758,81.49636,81.64258,1222000,8.13465
2006-04-26,81.49636,81.05769,81.35014,81.7888,743100,8.14922
2006-04-27,81.64258,80.25269,80.76447,81.64258,2432600,8.13465
2006-04-28,80.3258,79.59469,80.47203,80.76447,756100,8.04716
2006-05-02,80.03336,79.59469,79.88714,80.61825,615000,8.03259
2006-05-03,80.3258,77.25327,77.25327,80.39891,2860400,8.01074
2006-05-04,77.91158,77.76535,78.13091,78.71658,1452000,7.84312
2006-05-05,78.8628,77.83847,79.30147,79.74092,1813600,7.94518
2006-05-08,79.74092,78.71658,78.93591,79.88714,919200,7.95975
2006-05-09,79.44769,78.42336,78.93591,79.44769,1038500,7.91596
2006-05-10,79.00903,78.49724,79.22835,79.37458,784900,7.90868
2006-05-11,79.6678,79.30147,82.74002,85.88536,4761800,8.55739
2006-05-12,81.7888,80.03336,80.3258,81.7888,1970800,8.14922
2006-05-15,80.25269,78.49724,78.49724,80.25269,885500,7.99617
2006-05-16,78.42336,77.25327,78.13091,79.22835,2234700,7.89411
2006-05-17,77.83847,73.08337,75.93649,78.27714,2106600,7.79933
2006-05-18,76.22909,75.49751,75.8633,77.25327,1590600,7.69732
2006-05-19,75.93649,75.49751,76.08279,77.10696,1206000,7.68274
2006-05-22,75.79011,71.97138,71.97138,76.08279,2403600,7.58069
2006-05-23,72.42498,72.42498,75.79011,75.79011,2289700,7.55153
2006-05-24,74.76593,75.27802,73.74176,74.54645,11037100,7.42761
2006-05-25,75.79011,74.25384,76.3022,76.3022,964400,7.60255
2006-05-26,77.61906,78.35102,76.44858,78.35102,7186000,7.80669
2006-05-29,77.98469,77.25327,77.54586,77.98469,449500,7.77019
2006-05-30,77.25327,75.42432,75.93649,77.76535,921200,7.74834
2006-05-31,75.93649,75.35121,77.10696,77.10696,1279400,7.68274
2006-06-01,77.25327,75.79011,76.1559,77.47276,1014000,7.71918
2006-06-02,76.66799,75.93649,76.37539,76.88748,1221600,7.66087
2006-06-05,76.22909,75.27802,75.93649,76.44858,849900,7.61714
2006-06-06,74.83913,73.08337,73.22967,75.35121,1095000,7.5078
2006-06-07,74.18074,72.57128,74.18074,74.25384,1134700,7.39846
2006-06-08,72.49809,71.91281,73.52227,74.25384,1427700,7.39846
2006-06-09,73.74176,73.37596,74.03435,74.10754,796600,7.38388
2006-06-12,73.37596,72.1323,72.61515,73.81494,1762700,7.35473
2006-06-13,71.6934,68.97195,69.76202,72.16155,2221900,7.18999
2006-06-14,70.11319,70.50822,69.29388,69.42555,5102200,6.91738
2006-06-15,69.42555,69.42555,69.42555,69.42555,0,6.91738
2006-06-16,69.42555,69.42555,69.42555,69.42555,0,6.91738
2006-06-19,70.9472,71.51778,70.30343,71.41534,5773100,7.11564
2006-06-20,71.06426,69.58647,70.62528,71.21055,1129300,7.09523
2006-06-21,70.85939,69.99613,70.24486,70.96182,1265900,7.07045
2006-06-22,70.96182,71.25442,70.39117,70.87401,5822100,7.0617
2006-06-23,71.10812,71.40072,69.64497,70.66922,4173300,7.0413
2006-06-26,71.0935,70.37655,70.61066,71.0935,532300,7.08357
2006-06-27,70.99107,69.86445,69.93764,71.03494,1695100,7.07774
2006-06-28,69.57185,69.51329,69.93764,70.50822,653800,7.02526
2006-06-29,70.33268,69.73278,71.03494,71.25442,1182200,7.09961
2006-06-30,71.8397,71.18131,73.74176,73.88806,2115000,7.36201
2006-07-03,73.37596,72.79069,73.30286,73.74176,1322200,7.34744
2006-07-04,73.30286,72.90774,73.74176,73.74176,690000,7.34744
2006-07-05,73.52227,72.42498,73.15648,73.52227,1030200,7.32557
