Date,Open,High,Low,Close,Volume,Adj Close
2014-01-01,4.385,4.385,4.385,4.385,0,4.22013
2014-01-02,4.386,4.445,4.31,4.396,15345200,4.23071
2014-01-03,4.4030000000000005,4.415,4.338,4.345,12289600,4.18163
2014-01-06,4.323,4.6739999999999995,4.32,4.65,24180300,4.47516
2014-01-07,4.6419999999999995,4.965,4.623,4.957,36200100,4.77062
2014-01-08,4.9510000000000005,5.4,4.95,5.4,55814900,5.196969999999999
2014-01-09,5.346,5.497000000000001,5.2,5.229,50374300,5.03239
2014-01-10,5.282,5.35,5.135,5.226,22001200,5.02951
2014-01-13,5.3,5.675,5.279,5.559,36866400,5.34999
2014-01-14,5.393,5.4910000000000005,5.234,5.317,31006200,5.11709
2014-01-15,5.364,5.492999999999999,5.357,5.492999999999999,16673200,5.28647
2014-01-16,5.5,5.55,5.388,5.388,17548200,5.18542
2014-01-17,5.4,5.447,5.164,5.226,23640900,5.02951
2014-01-20,5.221,5.28,5.182,5.24,11196800,5.04298
2014-01-21,5.269,5.3260000000000005,5.09,5.091,23846700,4.89958
2014-01-22,5.18,5.216,4.9830000000000005,5.077,34714600,4.8861099999999995
2014-01-23,5.067,5.185,5.067,5.17,13859700,4.97561
2014-01-24,5.194,5.23,4.952,4.968999999999999,20716900,4.78217
2014-01-27,4.961,5.039,4.8,4.868,22046700,4.68497
2014-01-28,4.958,5.095,4.9110000000000005,4.986000000000001,29343800,4.79853
2014-01-29,5.09,5.093999999999999,4.811,4.999,27969600,4.81104
2014-01-30,4.81,5.237,4.81,5.2139999999999995,58349200,5.0179599999999995
2014-01-31,5.16,5.17,4.92,5.106,39236100,4.943980000000001
2014-02-03,5.093999999999999,5.143,4.94,4.956,25398300,4.7987400000000004
2014-02-04,4.882,5.018,4.831,4.973,28307500,4.8152
2014-02-05,4.9830000000000005,5.0489999999999995,4.928,5.008,43129700,4.84909
2014-02-06,5.033,5.31,5.013999999999999,5.307,38593600,5.1386
2014-02-07,5.296,5.349,5.185,5.271,19843800,5.10375
2014-02-10,5.3,5.394,5.212999999999999,5.376,22194700,5.205419999999999
2014-02-11,5.39,5.47,5.362,5.445,20569000,5.27223
2014-02-12,5.478,5.551,5.4110000000000005,5.47,25702800,5.29643
2014-02-13,5.396,5.396,5.25,5.289,34980900,5.121180000000001
2014-02-14,5.295,5.343,5.235,5.325,15705700,5.15603
2014-02-17,5.335,5.34,5.27,5.303,9903100,5.13473
2014-02-18,5.305,5.324,5.23,5.303999999999999,11669200,5.1357
2014-02-19,5.273,5.315,5.176,5.226,18065900,5.060169999999999
2014-02-20,5.166,5.176,4.973,5.073,27994200,4.912030000000001
2014-02-21,5.124,5.124,5.04,5.093999999999999,19834800,4.93236
2014-02-24,5.095,5.296,5.046,5.296,19059000,5.12795
2014-02-25,5.281000000000001,5.29,5.22,5.25,21000700,5.08341
2014-02-26,5.261,5.28,5.171,5.182,15523700,5.01757
2014-02-27,5.17,5.28,5.05,5.268,13582600,5.10084
2014-02-28,5.25,5.268,5.11,5.224,27143000,5.0582400000000005
2014-03-03,5.058,5.119,5.02,5.059,17645400,4.89847
2014-03-04,5.132000000000001,5.369,5.13,5.348,27384600,5.1783
2014-03-05,5.331,5.444,5.32,5.416,17828800,5.24415
2014-03-06,5.44,5.5,5.417000000000001,5.459,17599000,5.28578
2014-03-07,5.47,5.485,5.21,5.263999999999999,14503900,5.09697
2014-03-10,5.33,5.497000000000001,5.3260000000000005,5.415,23149600,5.243180000000001
2014-03-11,5.457999999999999,5.547999999999999,5.415,5.492000000000001,19470100,5.31773
2014-03-12,5.441,5.476,5.35,5.399,13418600,5.22769
2014-03-13,5.4479999999999995,5.518,5.379,5.46,17409800,5.28675
2014-03-14,5.38,5.439,5.17,5.265,20708400,5.09794
2014-03-17,5.265,5.422999999999999,5.25,5.3839999999999995,11436400,5.21316
2014-03-18,5.388,5.499,5.3229999999999995,5.447,11911300,5.27416
2014-03-19,5.45,5.5,5.441,5.48,9854800,5.30612
2014-03-20,5.428,5.48,5.36,5.475,14444900,5.30127
2014-03-21,5.479,5.505,5.352,5.379,21252000,5.20832
2014-03-24,5.381,5.421,5.19,5.23,13919000,5.06405
2014-03-25,5.277,5.324,5.202000000000001,5.257000000000001,8853200,5.09019
2014-03-26,5.3,5.388999999999999,5.242999999999999,5.38,10229100,5.20929
2014-03-27,5.352,5.37,5.275,5.36,9890100,5.18992
2014-03-28,5.38,5.425,5.33,5.372000000000001,10345700,5.2015400000000005
2014-03-31,5.417000000000001,5.54,5.39,5.48,20760100,5.30612
2014-04-01,5.5,5.705,5.472,5.685,21833600,5.50461
2014-04-02,5.72,5.785,5.57,5.63,16548700,5.45136
2014-04-03,5.65,5.86,5.64,5.852,20662300,5.66631
2014-04-04,5.85,5.9479999999999995,5.846,5.917999999999999,17178200,5.73022
2014-04-07,5.848,5.89,5.71,5.785,14748200,5.60144
2014-04-08,5.787999999999999,5.787999999999999,5.56,5.678999999999999,18213200,5.4988
2014-04-09,5.707999999999999,5.815,5.652,5.692,12303100,5.5113900000000005
2014-04-10,5.74,5.769,5.582999999999999,5.603,13793900,5.42521
2014-04-11,5.55,5.611000000000001,5.3629999999999995,5.4879999999999995,17572200,5.31386
2014-04-14,5.422999999999999,5.4879999999999995,5.2620000000000005,5.406000000000001,17699900,5.2344599999999994
2014-04-15,5.426,5.426,5.235,5.251,14818800,5.08438
2014-04-16,5.358,5.462999999999999,5.307,5.462999999999999,18311300,5.28965
2014-04-17,5.479,5.497999999999999,5.3839999999999995,5.434,6580600,5.26158
2014-04-18,5.434,5.434,5.434,5.434,0,5.26158
2014-04-21,5.434,5.434,5.434,5.434,0,5.26158
2014-04-22,5.459,5.56,5.4110000000000005,5.55,12982800,5.37389
2014-04-23,5.558,5.6370000000000005,5.499,5.582999999999999,9033600,5.40585
2014-04-24,5.609,5.695,5.475,5.529,29052300,5.35356
2014-04-25,5.476,5.519,5.364,5.392,20425800,5.22091
2014-04-28,5.405,5.438,5.287000000000001,5.3260000000000005,11233600,5.157
2014-04-29,5.391,5.53,5.33,5.51,10751600,5.33516
2014-04-30,5.457999999999999,5.483,5.268,5.3,25984300,5.13183
2014-05-01,5.3,5.3,5.3,5.3,0,5.13183
2014-05-02,5.32,5.337999999999999,5.21,5.267,17219500,5.09987
2014-05-05,5.281000000000001,5.297999999999999,5.131,5.237,12647700,5.07083
2014-05-06,5.252000000000001,5.297000000000001,5.145,5.2,59787700,5.035
2014-05-07,5.172000000000001,5.197,5.0569999999999995,5.117,17760200,4.95463
2014-05-08,5.14,5.182,5.077,5.152,17981800,4.988519999999999
2014-05-09,5.18,5.205,4.9510000000000005,5.022,26238700,4.86265
2014-05-12,5.053999999999999,5.1080000000000005,5.025,5.0760000000000005,8802800,4.91493
2014-05-13,5.11,5.124,5.05,5.08,10901600,4.91881
2014-05-14,5.08,5.104,5.01,5.0280000000000005,10202100,4.86846
2014-05-15,5.04,5.084,4.76,4.772,26350700,4.62058
2014-05-16,4.77,4.909,4.675,4.891,18735900,4.7358
2014-05-19,4.9,4.928999999999999,4.683,4.812,17789900,4.65931
2014-05-20,4.81,4.87,4.772,4.836,13032600,4.68255
2014-05-21,4.819,4.92,4.752,4.881,13363700,4.72612
2014-05-22,4.909,4.939,4.8660000000000005,4.91,9525800,4.7542
2014-05-23,4.925,4.989,4.89,4.968999999999999,10408100,4.81133
2014-05-26,4.998,5.0489999999999995,4.944,5.015,10102400,4.8558699999999995
2014-05-27,5.013,5.145,5.013,5.121,14843600,4.9585099999999995
2014-05-28,5.132000000000001,5.15,5.08,5.15,11924400,4.9865900000000005
2014-05-29,5.152,5.169,5.074,5.126,7309600,4.96335
