Date,Open,High,Low,Close,Volume,Adj Close
2014-01-01,6.506,6.506,6.506,6.506,0,5.44701
2014-01-02,6.519,6.54,6.36,6.367000000000001,91580200,5.33064
2014-01-03,6.388999999999999,6.44,6.35,6.4110000000000005,60834900,5.3674800000000005
2014-01-06,6.41,6.519,6.38,6.486000000000001,72342300,5.43027
2014-01-07,6.511,6.744,6.486000000000001,6.731,179347500,5.63539
2014-01-08,6.75,6.82,6.654,6.7829999999999995,73364200,5.67893
2014-01-09,6.795,6.837000000000001,6.69,6.731,77460200,5.63539
2014-01-10,6.752999999999999,6.819,6.704,6.755,53879000,5.655480000000001
2014-01-13,6.827000000000001,6.852,6.784,6.809,61932600,5.70069
2014-01-14,6.75,6.83,6.712000000000001,6.813,70681700,5.70404
2014-01-15,6.712999999999999,6.83,6.693,6.83,90678300,5.84701
2014-01-16,6.843999999999999,6.85,6.72,6.731,74403000,5.7622599999999995
2014-01-17,6.73,6.778,6.681,6.712000000000001,126356800,5.74599
2014-01-20,6.682,6.707999999999999,6.651,6.706,32775300,5.74085
2014-01-21,6.71,6.756,6.643,6.67,54559400,5.71004
2014-01-22,6.69,6.724,6.56,6.615,74693800,5.66295
2014-01-23,6.593,6.697,6.56,6.569,70710100,5.62357
2014-01-24,6.575,6.595,6.318,6.337000000000001,113863300,5.42496
2014-01-27,6.37,6.407,6.255,6.263,91087200,5.36161
2014-01-28,6.32,6.414,6.291,6.361000000000001,60038400,5.44551
2014-01-29,6.454,6.513999999999999,6.239,6.385,80903400,5.46605
2014-01-30,6.38,6.4639999999999995,6.245,6.43,63988000,5.504580000000001
2014-01-31,6.443,6.443,6.273,6.41,70041900,5.48746
2014-02-03,6.371,6.43,6.212000000000001,6.221,66799900,5.32566
2014-02-04,6.21,6.32,6.2010000000000005,6.268,60638600,5.36589
2014-02-05,6.271,6.362,6.224,6.337999999999999,60081300,5.42582
2014-02-06,6.4,6.48,6.337999999999999,6.471,113385000,5.539680000000001
2014-02-07,6.489,6.577000000000001,6.403,6.55,65739000,5.60731
2014-02-10,6.572,6.5760000000000005,6.41,6.443,90835900,5.5157099999999994
2014-02-11,6.484,6.54,6.432,6.54,37574700,5.59875
2014-02-12,6.56,6.579,6.486000000000001,6.5120000000000005,56904900,5.5747800000000005
2014-02-13,6.4670000000000005,6.53,6.367000000000001,6.53,63797100,5.59019
2014-02-14,6.55,6.587000000000001,6.497000000000001,6.532,55531100,5.5919
2014-02-17,6.56,6.57,6.492000000000001,6.56,19333400,5.61587
2014-02-18,6.57,6.572,6.45,6.5120000000000005,40879900,5.5747800000000005
2014-02-19,6.479,6.5489999999999995,6.41,6.496,42723000,5.5610800000000005
2014-02-20,6.417999999999999,6.5,6.391,6.5,49875700,5.5645
2014-02-21,6.51,6.52,6.43,6.481,48912200,5.54824
