Date,Open,High,Low,Close,Volume,Adj Close
2014-01-01,4.8389999999999995,4.8389999999999995,4.8389999999999995,4.8389999999999995,0,4.779
2014-01-02,4.82,4.928,4.811,4.882,4092100,4.822
2014-01-03,4.859,4.96,4.8469999999999995,4.92,3187600,4.859
2014-01-06,4.89,5.023,4.852,4.985,2973100,4.9239999999999995
2014-01-07,5.007,5.171,4.968,5.17,9070100,5.106
2014-01-08,5.191,5.287999999999999,5.162999999999999,5.273,4392200,5.207999999999999
2014-01-09,5.269,5.358,5.143,5.2,6302200,5.136
2014-01-10,5.18,5.252000000000001,5.107,5.16,4711700,5.096
2014-01-13,5.165,5.235,5.15,5.166,3600700,5.102
2014-01-14,5.13,5.247000000000001,5.044,5.247000000000001,6139700,5.182
2014-01-15,5.24,5.3,5.178,5.282,4140900,5.2170000000000005
2014-01-16,5.274,5.319,5.202000000000001,5.229,4079700,5.165
2014-01-17,5.223,5.231,5.146,5.195,2433900,5.131
2014-01-20,5.169,5.212999999999999,5.15,5.16,5480800,5.096
2014-01-21,5.169,5.282,5.166,5.239,6288000,5.1739999999999995
2014-01-22,5.27,5.358,5.252999999999999,5.348,3951500,5.282
2014-01-23,5.35,5.36,5.18,5.199,3880800,5.135
2014-01-24,5.22,5.25,4.894,4.896,4938700,4.836
2014-01-27,4.91,4.944,4.802,4.865,6096300,4.805
2014-01-28,4.902,4.963,4.867,4.95,3320000,4.888999999999999
2014-01-29,5.0,5.05,4.81,4.898,7599500,4.838
2014-01-30,4.918,5.103,4.915,5.1,4485900,5.037
2014-01-31,5.09,5.09,4.95,5.077,5172400,5.013999999999999
2014-02-03,5.09,5.15,4.985,4.985,2601800,4.9239999999999995
2014-02-04,4.968999999999999,5.031000000000001,4.851,4.959,3073200,4.898
2014-02-05,4.976,5.03,4.878,4.9639999999999995,3653800,4.9030000000000005
2014-02-06,5.0,5.14,4.99,5.07,4649800,5.007
2014-02-07,5.085,5.17,5.085,5.164,2840400,5.1
2014-02-10,5.199,5.2,5.05,5.093999999999999,1935800,5.031000000000001
2014-02-11,5.145,5.18,5.102,5.165,2787800,5.101
2014-02-12,5.183,5.25,5.1370000000000005,5.231,2857000,5.166
2014-02-13,5.22,5.39,5.126,5.388,3607000,5.322
2014-02-14,5.407,5.547000000000001,5.405,5.47,3721300,5.403
2014-02-17,5.5,5.501,5.41,5.419,2045500,5.352
2014-02-18,5.461,5.472,5.392,5.4670000000000005,3646600,5.4
2014-02-19,5.466,5.495,5.402,5.43,2703000,5.3629999999999995
2014-02-20,5.37,5.481,5.311,5.47,4935200,5.403
2014-02-21,5.499,5.5,5.385,5.428999999999999,2846500,5.362
2014-02-24,5.421,5.487,5.371,5.41,3418800,5.343
2014-02-25,5.39,5.495,5.381,5.4879999999999995,4874500,5.42
2014-02-26,5.49,5.569,5.468,5.55,3296000,5.482
2014-02-27,5.531000000000001,5.55,5.41,5.513999999999999,6401500,5.446000000000001
2014-02-28,5.45,5.45,5.255,5.292000000000001,9390300,5.227
2014-03-03,5.274,5.281000000000001,5.095,5.154,6497400,5.09
2014-03-04,5.202000000000001,5.3660000000000005,5.175,5.357,7316600,5.291
2014-03-05,5.335,5.416,5.319,5.396,8703900,5.329
2014-03-06,5.425,5.489,5.396,5.42,4693000,5.353
2014-03-07,5.403,5.475,5.331,5.345,6546500,5.279
2014-03-10,5.325,5.398,5.19,5.22,5641400,5.156000000000001
2014-03-11,5.25,5.385,5.235,5.347,6145600,5.281000000000001
2014-03-12,5.45,5.45,5.236000000000001,5.33,9314700,5.263999999999999
2014-03-13,5.35,5.375,5.185,5.19,5035800,5.126
2014-03-14,5.15,5.17,4.956,5.02,10590300,4.958
2014-03-17,5.02,5.145,5.016,5.14,6588300,5.077
2014-03-18,5.129,5.2170000000000005,5.067,5.17,6860600,5.106
2014-03-19,5.171,5.1979999999999995,5.1160000000000005,5.16,2119500,5.096
2014-03-20,5.12,5.162000000000001,5.027,5.08,5353600,5.0169999999999995
2014-03-21,5.08,5.115,5.02,5.03,5275300,4.968
2014-03-24,5.07,5.07,4.89,4.908,4381500,4.8469999999999995
2014-03-25,4.968999999999999,5.079,4.92,5.02,4464800,4.958
2014-03-26,5.047,5.12,5.01,5.086,1912500,5.023
2014-03-27,5.075,5.09,4.965,5.0,5068400,4.938
2014-03-28,5.037,5.07,5.002,5.065,3464200,5.003
2014-03-31,5.098,5.102,5.03,5.06,4014400,4.998
2014-04-01,5.085,5.13,5.046,5.13,6519200,5.067
2014-04-02,5.148,5.28,5.1370000000000005,5.28,5469300,5.215
2014-04-03,5.284,5.34,5.236000000000001,5.2860000000000005,3405900,5.221
2014-04-04,5.3,5.422000000000001,5.282,5.382999999999999,3833800,5.317
2014-04-07,5.352,5.365,5.194,5.212000000000001,5164400,5.148
2014-04-08,5.2379999999999995,5.2379999999999995,4.916,5.06,4877200,4.998
2014-04-09,5.086,5.145,5.053,5.098,4525000,5.035
2014-04-10,5.12,5.165,5.001,5.003,3162000,4.941
2014-04-11,4.98,4.997,4.71,4.728,12285800,4.67
2014-04-14,4.728,4.77,4.477,4.562,8238200,4.506
2014-04-15,4.585,4.633,4.53,4.56,6998500,4.504
2014-04-16,4.619,4.808,4.618,4.808,9061600,4.749
2014-04-17,4.8180000000000005,4.945,4.772,4.93,5181200,4.869
2014-04-18,4.93,4.93,4.93,4.93,0,4.869
2014-04-21,4.93,4.93,4.93,4.93,0,4.869
2014-04-22,4.98,5.015,4.9,4.99,4422600,4.928
2014-04-23,4.9830000000000005,5.03,4.921,4.949,4512500,4.888
2014-04-24,4.995,5.099,4.931,5.03,5266000,4.968
2014-04-25,4.999,5.033,4.845,4.856,3071700,4.796
2014-04-28,4.92,4.95,4.82,4.82,3655900,4.761
2014-04-29,4.857,4.9030000000000005,4.815,4.855,3447700,4.795
2014-04-30,4.8260000000000005,4.93,4.811,4.93,3388200,4.869
2014-05-01,4.93,4.93,4.93,4.93,0,4.869
2014-05-02,4.94,5.008,4.94,4.95,2455600,4.888999999999999
2014-05-05,4.953,4.967,4.82,4.91,1593500,4.849
2014-05-06,4.936,5.015,4.917,4.98,4044300,4.919
2014-05-07,4.954,4.974,4.8,4.805,4730300,4.746
2014-05-08,4.817,4.999,4.817,4.952,3633100,4.891
2014-05-09,5.0,5.069,4.691,4.73,7696900,4.672
2014-05-12,4.76,4.841,4.705,4.83,5035000,4.77
2014-05-13,4.865,4.906000000000001,4.811,4.846,6470600,4.7860000000000005
2014-05-14,4.879,4.88,4.751,4.76,6074200,4.7010000000000005
2014-05-15,4.75,4.797,4.479,4.498,8808100,4.4430000000000005
2014-05-16,4.533,4.538,4.301,4.41,11489400,4.356
2014-05-19,4.425,4.559,4.342,4.551,7634800,4.495
2014-05-20,4.562,4.68,4.553,4.658,4978900,4.601
2014-05-21,4.6,4.717,4.593,4.668,5517600,4.61
2014-05-22,4.68,4.72,4.655,4.699,3630700,4.641
2014-05-23,4.721,4.725,4.617,4.7,4536600,4.6419999999999995
2014-05-26,4.735,4.78,4.725,4.771,3425400,4.712
2014-05-27,4.765,4.854,4.738,4.846,9142900,4.7860000000000005
2014-05-28,4.84,4.915,4.813,4.845,8192700,4.785
2014-05-29,4.8660000000000005,4.896,4.792,4.849,7522700,4.789
2014-05-30,4.814,4.877,4.808,4.86,3594700,4.8
2014-06-02,4.89,4.949,4.885,4.947,6458600,4.886
2014-06-03,4.962,4.976,4.8839999999999995,4.915,9255800,4.854
2014-06-04,4.885,4.98,4.881,4.962,3185200,4.901
2014-06-05,4.98,5.022,4.912,4.979,6776300,4.918
2014-06-06,5.0,5.187,4.986000000000001,5.1739999999999995,7326700,5.11
