Date,Open,High,Low,Close,Volume,Adj Close
2014-01-01,29.445,29.445,29.445,29.445,0,28.2043
2014-01-02,29.45,29.575,28.9,28.95,279800,27.730159999999998
2014-01-03,28.95,29.425,28.87,29.235,159000,28.00315
2014-01-06,29.175,29.49,29.085,29.35,135200,28.1133
2014-01-07,29.45,29.7,29.15,29.68,328700,28.4294
2014-01-08,29.82,30.17,29.45,29.82,412400,28.5635
2014-01-09,29.84,30.25,29.57,29.805,472100,28.549129999999998
2014-01-10,30.005,30.29,29.78,30.19,255300,28.91791
2014-01-13,30.29,31.13,30.15,31.13,517400,29.8183
2014-01-14,30.7,31.345,30.43,31.32,840500,30.000290000000003
2014-01-15,31.4,32.45,31.36,32.22,594100,30.862370000000002
2014-01-16,32.16,32.435,31.9,32.22,725400,30.862370000000002
2014-01-17,32.265,32.88,32.2,32.88,355100,31.494559999999996
2014-01-20,32.875,33.45,32.6,33.45,387400,32.04054
2014-01-21,33.505,33.63,32.605,32.645,559100,31.26946
2014-01-22,32.645,32.965,32.3,32.61,447500,31.235940000000003
2014-01-23,32.6,32.9,32.4,32.61,333400,31.235940000000003
2014-01-24,32.735,32.89,31.61,31.66,561200,30.32597
2014-01-27,31.745,32.015,31.35,31.675,581700,30.340329999999998
2014-01-28,31.93,32.085,31.6,31.9,826400,30.55585
2014-01-29,32.105,32.485,31.11,31.5,822200,30.17271
2014-01-30,31.5,31.59,30.86,31.355,393800,30.033820000000002
2014-01-31,31.47,31.6,30.815,31.33,380300,30.009870000000003
2014-02-03,31.325,31.6,30.86,31.03,344600,29.722509999999996
2014-02-04,30.84,31.12,30.51,31.0,277500,29.69378
2014-02-05,30.995,31.275,30.82,30.965,390100,29.66025
2014-02-06,31.225,31.55,30.955,31.43,438300,30.105659999999997
2014-02-07,31.5,31.935,31.2,31.935,423200,30.58938
2014-02-10,32.005,32.005,31.23,31.29,1296900,29.971559999999997
2014-02-11,31.405,31.63,31.32,31.6,434100,30.268490000000003
2014-02-12,31.6,31.735,31.32,31.47,148800,30.14397
2014-02-13,31.32,31.485,30.93,31.3,330300,29.98113
2014-02-14,31.315,31.61,31.24,31.47,350400,30.14397
2014-02-17,31.63,31.76,31.195,31.24,189000,29.923659999999998
2014-02-18,31.22,31.455,30.88,31.37,348300,30.04819
2014-02-19,31.18,31.495,30.98,31.275,193700,29.95719
2014-02-20,30.96,31.45,30.82,31.45,257000,30.12482
2014-02-21,31.5,31.56,31.005,31.31,345100,29.990709999999996
2014-02-24,31.23,32.65,31.205,32.65,394200,31.27425
2014-02-25,32.535,32.995,32.36,32.765,258200,31.38441
2014-02-26,32.795,32.915,32.105,32.245,340700,30.88632
2014-02-27,32.29,32.37,31.05,32.15,316600,30.79532
2014-02-28,32.08,32.21,31.425,31.94,300600,30.594170000000002
2014-03-03,31.25,31.535,31.05,31.195,1207400,29.88056
2014-03-04,31.49,32.205,31.49,32.205,283700,30.848000000000003
2014-03-05,32.2,32.335,31.75,32.015,296000,30.666009999999996
2014-03-06,32.2,32.5,32.09,32.445,834800,31.077890000000004
2014-03-07,32.4,32.54,31.86,31.92,289400,30.57501
2014-03-10,32.0,32.415,31.92,32.25,2332100,30.891109999999998
2014-03-11,32.41,32.41,32.05,32.21,311700,30.852790000000002
2014-03-12,32.125,32.24,31.61,31.93,305400,30.584590000000002
2014-03-13,32.06,32.06,31.325,31.325,291700,30.00508
2014-03-14,31.145,31.3,30.2,30.58,342800,29.29147
2014-03-17,30.535,31.22,30.525,31.105,226800,29.79435
2014-03-18,31.06,31.445,30.775,31.3,559000,29.98113
2014-03-19,31.38,31.45,30.955,31.0,311000,29.69378
2014-03-20,30.835,31.245,30.7,30.96,379300,29.655459999999998
2014-03-21,31.0,31.335,30.5,30.5,363900,29.214840000000002
2014-03-24,30.355,30.73,29.9,29.94,1461400,28.678440000000002
2014-03-25,29.985,30.42,29.765,30.065,610100,28.798170000000002
2014-03-26,30.065,30.985,30.065,30.87,984300,29.56925
2014-03-27,30.9,31.085,30.65,30.88,990200,29.57883
2014-03-28,31.065,31.6,30.95,31.4,360000,30.07692
2014-03-31,31.63,31.985,31.435,31.55,195500,30.2206
2014-04-01,31.72,32.085,31.575,32.03,2168900,30.68037
2014-04-02,32.03,32.145,31.43,31.46,413900,30.134390000000003
2014-04-03,31.6,32.14,31.555,31.845,270500,30.50317
2014-04-04,31.96,32.54,31.815,32.525,295300,31.15452
2014-04-07,32.27,32.87,32.165,32.63,378200,31.2551
2014-04-08,32.59,32.59,31.54,31.805,329500,30.464859999999998
2014-04-09,31.945,32.46,31.915,32.28,190200,30.91984
2014-04-10,32.3,32.4,31.6,31.725,332600,30.38823
2014-04-11,31.5,31.64,30.75,31.07,490200,29.76083
2014-04-14,30.865,31.025,30.4,30.66,789100,29.3681
2014-04-15,30.76,31.255,30.51,30.75,291400,29.454309999999996
2014-04-16,31.025,31.17,30.755,31.145,129500,29.83267
2014-04-17,31.075,31.405,30.9,31.39,186100,30.06734
2014-04-18,31.39,31.39,31.39,31.39,0,30.06734
2014-04-21,31.39,31.39,31.39,31.39,0,30.06734
2014-04-22,31.665,32.1,31.455,32.1,1759000,30.74742
2014-04-23,32.1,32.525,31.98,32.445,247800,31.077890000000004
2014-04-24,32.6,32.83,31.98,32.32,242300,30.958159999999996
2014-04-25,32.01,32.28,31.755,31.85,193300,30.507959999999997
2014-04-28,31.915,32.34,31.805,31.915,274300,30.570220000000003
2014-04-29,32.01,33.105,32.01,33.075,707500,31.681340000000002
2014-04-30,33.04,33.4,32.905,33.365,1203300,31.95913
2014-05-01,33.365,33.365,33.365,33.365,0,31.95913
2014-05-02,33.455,34.39,33.425,34.005,2602900,32.57216
2014-05-05,33.955,34.295,33.5,34.14,848000,32.70147
2014-05-06,34.15,34.495,33.6,33.725,1228700,32.30395
2014-05-07,33.565,33.64,32.845,32.85,493900,31.46582
2014-05-08,32.96,33.435,32.94,33.095,487800,31.7005
2014-05-09,33.13,33.905,33.095,33.665,916600,32.24648
2014-05-12,33.85,33.99,33.315,33.815,526500,32.390159999999995
2014-05-13,34.0,34.09,33.33,33.615,790900,32.19859
2014-05-14,33.9,33.9,31.96,32.47,1101600,31.101840000000003
2014-05-15,32.545,32.6,31.465,31.75,879000,30.41217
2014-05-16,31.705,31.84,30.72,31.275,851500,29.95719
2014-05-19,31.35,31.585,30.64,31.255,324400,29.938029999999998
2014-05-20,31.33,31.485,30.12,30.28,1084700,29.004109999999997
2014-05-21,30.3,30.985,30.0,30.785,662400,29.487840000000002
2014-05-22,30.87,31.25,30.82,31.145,601400,29.83267
2014-05-23,31.275,31.33,30.73,31.08,760400,29.77041
2014-05-26,31.3,32.035,31.02,32.035,891300,30.68517
2014-05-27,32.05,32.19,31.66,31.715,1247400,30.37865
2014-05-28,31.755,32.38,31.625,31.83,679800,30.4888
2014-05-29,31.85,31.92,31.2,31.685,605600,30.349909999999998
2014-05-30,31.8,32.05,31.69,31.945,335000,30.598959999999998
2014-06-02,31.35,31.89,31.24,31.24,479900,30.57224
2014-06-03,31.33,31.33,30.86,30.955,750500,30.293329999999997
2014-06-04,30.8,30.94,30.55,30.555,501200,29.90188
2014-06-05,30.6,31.265,30.575,30.865,637200,30.20526
2014-06-06,30.95,31.345,30.87,31.295,563300,30.626070000000002
2014-06-09,31.38,31.845,31.17,31.735,1522900,31.056659999999997
2014-06-10,31.825,32.37,31.495,32.2,791900,31.51172
2014-06-11,32.145,32.37,31.52,31.85,473500,31.1692
2014-06-12,31.83,32.045,31.52,31.715,249900,31.037090000000003
2014-06-13,31.61,31.8,31.15,31.6,683900,30.92455
2014-06-16,31.51,31.695,31.35,31.65,342900,30.97348
2014-06-17,31.78,32.6,31.725,32.45,928100,31.75638
2014-06-18,32.61,32.8,32.255,32.705,577500,32.00593
2014-06-19,32.8,34.215,32.8,34.165,1222400,33.43472
2014-06-20,34.05,34.1,33.305,33.38,895500,32.6665
2014-06-23,33.42,33.68,33.175,33.24,617200,32.52949
2014-06-24,33.37,33.425,32.615,32.77,389600,32.06954
2014-06-25,32.545,32.665,31.51,31.95,748400,31.26707
2014-06-26,32.15,32.765,31.775,32.6,833900,31.903170000000003
2014-06-27,32.685,32.8,32.155,32.24,305600,31.55087
2014-06-30,32.325,32.455,31.87,32.045,335000,31.36003
2014-07-01,32.2,32.255,31.785,32.015,400600,31.33067
2014-07-02,32.075,32.67,31.89,32.445,1005800,31.751479999999997
2014-07-03,32.395,32.9,32.305,32.62,292300,31.92274
2014-07-04,32.575,32.76,32.4,32.445,218200,31.751479999999997
2014-07-07,32.41,32.415,31.54,31.54,368400,30.86583
2014-07-08,31.53,31.705,30.52,30.52,586900,29.86763
2014-07-09,30.56,30.675,30.28,30.53,571900,29.87742
2014-07-10,30.585,30.605,30.05,30.395,747100,29.7453
2014-07-11,30.68,31.43,30.515,30.82,405400,30.16122
2014-07-14,31.045,31.25,30.785,31.165,325900,30.49885
2014-07-15,31.095,31.175,30.75,30.835,325000,30.1759
2014-07-16,31.03,31.845,30.875,31.845,327000,31.164309999999997
2014-07-17,31.75,31.85,31.505,31.605,262700,30.929440000000003
2014-07-18,31.365,31.43,30.835,31.0,628400,30.33737
2014-07-21,31.025,31.43,30.91,31.3,518100,30.630959999999998
2014-07-22,31.55,31.81,31.305,31.72,302600,31.04198
2014-07-23,30.71,31.42,30.61,31.235,861700,30.56735
2014-07-24,31.215,31.515,31.02,31.4,638600,30.728820000000002
2014-07-25,31.27,31.54,31.13,31.15,412600,30.48416
2014-07-28,31.385,31.495,31.02,31.1,655000,30.435229999999997
